title_name,train_txt,test_txt,model_size,wordNgrams,train_time,accuracy
spacy_tokenized_name,valid.txt,test.txt,6,1,10.266442060470581,0.8283028468893114
spacy_tokenized_name,valid.txt,test.txt,83,2,9.894561767578125,0.862208414794183
spacy_tokenized_name,valid.txt,test.txt,83,3,10.228013277053833,0.8528348375692976
nltk_tokenized_name,valid.txt,test.txt,7,1,9.308442115783691,0.825356865475776
nltk_tokenized_name,valid.txt,test.txt,83,2,9.666281938552856,0.8582982940089451
nltk_tokenized_name,valid.txt,test.txt,83,3,9.711319923400879,0.8507458689306088
remove_prefix,valid.txt,test.txt,5,1,9.516141891479492,0.8366051581456386
remove_prefix,valid.txt,test.txt,81,2,9.783738136291504,0.873885213851469
remove_prefix,valid.txt,test.txt,81,3,10.115267276763916,0.8691984252390262
remove_prefix_emoji,valid.txt,test.txt,5,1,9.409847736358643,0.8374621709204852
remove_prefix_emoji,valid.txt,test.txt,81,2,9.666473865509033,0.8736173973593294
remove_prefix_emoji,valid.txt,test.txt,81,3,9.909179210662842,0.8703768178044404
remove_prefix_emoji_symbol,valid.txt,test.txt,5,1,9.399062871932983,0.837676424114197
remove_prefix_emoji_symbol,valid.txt,test.txt,81,2,9.769150257110596,0.8742869385896783
remove_prefix_emoji_symbol,valid.txt,test.txt,81,3,10.134505987167358,0.8691984252390262
remove_prefix_emoji_symbol_stop_words,valid.txt,test.txt,5,1,9.431397914886475,0.838319183695332
remove_prefix_emoji_symbol_stop_words,valid.txt,test.txt,81,2,9.771190166473389,0.8748761348723855
remove_prefix_emoji_symbol_stop_words,valid.txt,test.txt,81,3,10.406462907791138,0.8694126784327378
remove_nltk_stop_words,valid.txt,test.txt,5,1,9.619246006011963,0.8343822812608801
remove_nltk_stop_words,valid.txt,test.txt,81,2,10.414200067520142,0.8723854414954872
remove_nltk_stop_words,valid.txt,test.txt,81,3,10.973966121673584,0.8669755483542677
remove_spacy_stop_words,valid.txt,test.txt,5,1,10.40082311630249,0.8377299874126248
remove_spacy_stop_words,valid.txt,test.txt,81,2,11.40654993057251,0.8755188944535205
remove_spacy_stop_words,valid.txt,test.txt,81,3,12.180206775665283,0.8705642893489381
